,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
22,SM,ALL,63,63,-1,31,31,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
23,SM,ALL,92,92,-1,21,21,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
24,SM,ALL,91,91,-1,21,21,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
25,SM,ALL,90,90,-1,21,21,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
26,SM,ALL,107,107,-1,16,16,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
27,SM,ALL,106,106,-1,16,16,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
28,SM,ALL,105,105,-1,16,16,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
29,SM,ALL,104,104,-1,16,16,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
30,PV,ALL,50,50,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
31,PV,ALL,111,111,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
32,PV,ALL,110,110,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
33,PV,ALL,49,49,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
34,PV,ALL,44,44,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
35,PV,ALL,48,48,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
36,PV,ALL,47,47,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
37,PV,ALL,46,46,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
38,PV,ALL,45,45,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
39,AZ,ALL,51,51,-1,17,17,False,True,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
40,SM,ALL,64,64,-1,31,31,True,False,True,True,ALL,0,+000:23:17:01,+001:10:02:00,BAD AC CHANNEL          
41,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:23:59:00,+000:23:59:01,BAD ACSCL SOLUTION      
42,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:23:59:01,+000:23:59:02,BAD ACSCL SOLUTION      
43,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:00,+001:01:23:02,BAD ACSCL SOLUTION      
44,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:00,+001:01:23:02,BAD ACSCL SOLUTION      
45,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:02,+001:01:23:02,BAD ACSCL SOLUTION      
46,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:02,+001:01:23:02,BAD ACSCL SOLUTION      
47,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:02,+001:01:23:04,BAD ACSCL SOLUTION      
48,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:04,+001:01:23:04,BAD ACSCL SOLUTION      
49,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:04,+001:01:23:06,BAD ACSCL SOLUTION      
50,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:06,+001:01:23:06,BAD ACSCL SOLUTION      
51,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:06,+001:01:23:08,BAD ACSCL SOLUTION      
52,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:08,+001:01:23:08,BAD ACSCL SOLUTION      
53,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:08,+001:01:23:10,BAD ACSCL SOLUTION      
54,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:10,+001:01:23:10,BAD ACSCL SOLUTION      
55,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:11,+001:01:23:11,BAD ACSCL SOLUTION      
56,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:11,+001:01:23:13,BAD ACSCL SOLUTION      
57,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:13,+001:01:23:13,BAD ACSCL SOLUTION      
58,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:13,+001:01:23:15,BAD ACSCL SOLUTION      
59,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:15,+001:01:23:15,BAD ACSCL SOLUTION      
60,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:15,+001:01:23:17,BAD ACSCL SOLUTION      
61,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:17,+001:01:23:17,BAD ACSCL SOLUTION      
62,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:17,+001:01:23:19,BAD ACSCL SOLUTION      
63,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:01:23:19,+001:01:23:19,BAD ACSCL SOLUTION      
