,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
218,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:03,+000:10:59:03,BAD ACSCL SOLUTION      
219,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:03,+000:10:59:04,BAD ACSCL SOLUTION      
220,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:05,+000:10:59:06,BAD ACSCL SOLUTION      
221,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:06,+000:10:59:06,BAD ACSCL SOLUTION      
222,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:06,+000:10:59:07,BAD ACSCL SOLUTION      
223,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:08,+000:10:59:09,BAD ACSCL SOLUTION      
224,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:09,+000:10:59:09,BAD ACSCL SOLUTION      
225,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:09,+000:10:59:10,BAD ACSCL SOLUTION      
226,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:11,+000:10:59:12,BAD ACSCL SOLUTION      
227,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:12,+000:10:59:12,BAD ACSCL SOLUTION      
228,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:12,+000:10:59:13,BAD ACSCL SOLUTION      
229,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:14,+000:10:59:14,BAD ACSCL SOLUTION      
230,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:14,+000:10:59:15,BAD ACSCL SOLUTION      
231,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:16,+000:10:59:17,BAD ACSCL SOLUTION      
232,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:17,+000:10:59:17,BAD ACSCL SOLUTION      
233,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:17,+000:10:59:18,BAD ACSCL SOLUTION      
234,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:19,+000:10:59:20,BAD ACSCL SOLUTION      
235,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:20,+000:10:59:20,BAD ACSCL SOLUTION      
236,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:20,+000:10:59:21,BAD ACSCL SOLUTION      
237,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:22,+000:10:59:23,BAD ACSCL SOLUTION      
238,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:23,+000:10:59:23,BAD ACSCL SOLUTION      
239,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:23,+000:10:59:24,BAD ACSCL SOLUTION      
240,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:25,+000:10:59:25,BAD ACSCL SOLUTION      
241,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:25,+000:10:59:26,BAD ACSCL SOLUTION      
242,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:27,+000:10:59:28,BAD ACSCL SOLUTION      
243,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:28,+000:10:59:28,BAD ACSCL SOLUTION      
244,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:28,+000:10:59:29,BAD ACSCL SOLUTION      
245,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:30,+000:10:59:31,BAD ACSCL SOLUTION      
246,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:31,+000:10:59:31,BAD ACSCL SOLUTION      
247,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:31,+000:10:59:32,BAD ACSCL SOLUTION      
248,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:33,+000:10:59:34,BAD ACSCL SOLUTION      
249,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:34,+000:10:59:34,BAD ACSCL SOLUTION      
250,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:34,+000:10:59:35,BAD ACSCL SOLUTION      
251,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:36,+000:10:59:37,BAD ACSCL SOLUTION      
252,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:37,+000:10:59:37,BAD ACSCL SOLUTION      
253,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:38,+000:10:59:39,BAD ACSCL SOLUTION      
254,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:39,+000:10:59:39,BAD ACSCL SOLUTION      
255,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:39,+000:10:59:40,BAD ACSCL SOLUTION      
256,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:41,+000:10:59:42,BAD ACSCL SOLUTION      
257,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:42,+000:10:59:42,BAD ACSCL SOLUTION      
258,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:42,+000:10:59:43,BAD ACSCL SOLUTION      
259,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:44,+000:10:59:45,BAD ACSCL SOLUTION      
260,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:45,+000:10:59:45,BAD ACSCL SOLUTION      
261,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:45,+000:10:59:46,BAD ACSCL SOLUTION      
262,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:47,+000:10:59:48,BAD ACSCL SOLUTION      
263,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:48,+000:10:59:48,BAD ACSCL SOLUTION      
264,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:49,+000:10:59:50,BAD ACSCL SOLUTION      
265,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:50,+000:10:59:50,BAD ACSCL SOLUTION      
266,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:50,+000:10:59:51,BAD ACSCL SOLUTION      
